RowIndex,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,Col_08,Col_09,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35,Col_36,Col_37,Col_38,Col_39,Col_40,Col_41,Col_42,Col_43,Col_44,Col_45,Col_46,Col_47,Col_48
335,0,0,0,0,0,0,0,0,0,0,0,0,4.68391898734177,3.33033721518987,3.15228759493671,2.78607189873418,0.455240506329114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96261569620253,4.69504708860759,3.98487189873418,3.35259341772152,0,0,0,0,4.91659746835443,3.05314632911392,3.0521346835443,2.88622481012658,3.86246278481013,4.27420253164557,0.3996
336,0,0,0,0,0,0,0,0,0,0,0,0,4.99709772151899,3.27252962025316,2.85851746835443,3.00713721518987,0.0636941772151899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29028253164557,4.17196860759494,3.34587443037975,2.94344303797468,2.85948253164557,0.338737215189873,0,0,0,4.52132151898734,3.09206278481013,2.70024708860759,2.92221164556962,2.47828253164557,2.80543898734177,0
337,0,0,0,0,0,0,0,0,0,0,0,0,4.63718987341772,2.84420759493671,2.82196455696203,2.74846582278481,0.328810126582279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212759493670886,6.34603544303797,4.18072405063291,3.38481012658228,2.92834430379747,2.69527594936709,0.264982278481013,0,0,0,4.61591392405063,2.87612151898734,3.01344810126582,2.55698227848101,2.73782784810127,2.78037974683544,0
338,0,0,0,0,0,0,0,0,0,0,0,0,4.6116,2.96737974683544,2.72220607594937,2.90316759493671,0.14982835443038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28792632911392,3.63966151898734,3.30984455696203,2.82825341772152,2.9780817721519,0.160530379746835,0,0,0,4.34502227848101,2.99948582278481,2.73290810126582,2.6901,2.81852430379747,2.57237772151899,0.213067594936709
339,0,0,0,0,0,0,0,0,0,0,0,0,4.67640506329114,2.73407594936709,2.92359493670886,2.58592405063291,0.422329113924051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62140987341772,3.99311265822785,3.38565493670886,3.21583848101266,3.03437746835443,3.10909670886076,3.07707417721519,2.67242582278481,3.03437746835443,4.57825164556962,2.08728683544304,0,0,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,5.7195,3.39984455696203,3.37860759493671,2.88050430379747,0.296352151898734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424739240506329,6.42900759493671,4.1943,3.39019139240506,2.97607063291139,2.72219240506329,3.11314556962025,2.58511746835443,2.94421518987342,2.64786303797468,2.6691,2.82837721518987,1.20664556962025,0,0,0,0
342,0,0,0,0,0,0,0,0,0,0,0,0,5.66862278481013,3.62946632911392,3.1312853164557,3.17384835443038,0.094799493670886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25504835443038,4.21995924050633,3.95518506329114,3.45655924050633,3.03234075949367,2.97919265822785,2.79945544303797,3.12704101265823
348,0,0,0,0,0,0,0,0,0,0,0,0,4.57466835443038,3.26665063291139,3.01067088607595,2.67033417721519,0.446994936708861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28701772151899,3.53232658227848,3.34131139240506,3.05333417721519,3.21235189873418,2.7876582278481,2.77699240506329,2.91467848101266,2.69166582278481,2.80898987341772,2.79735443037975,2.58597721518987,2.93601012658228,2.64900253164557,2.88365063291139,2.40368860759494
349,0.358929873417722,0,0,0,0,0,0,0,0,0,0,0,4.51885974683544,2.6607,2.96766683544304,2.40665848101266,0.422440253164557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82852075949367,3.52675063291139,2.9878746835443,2.78675848101266,2.94649670886076,2.65011493670886,2.69245518987342,2.76558835443038,2.40762075949367,2.67128506329114,2.65011493670886,2.50192405063291,3.26308632911392,4.20227012658228,1.69938379746835,0
350,0,0,0,0,0,0,0,0,0,0,0,0,5.0989853164557,3.28872911392405,2.87448506329114,3.08694278481013,0.0533569620253165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63991493670886,3.50215696202532,3.02291443037975,2.7997853164557,0.180443544303797,0,0,0,0,3.14029974683544,3.02291443037975,3.08694278481013,0.0640283544303798,0
351,0,0,0,0,0,0,0,0,0,0,0,0,4.68710886075949,3.35367341772152,2.81677215189873,2.83832658227848,0.268450632911392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33244050632911,4.31088607594937,3.68678734177215,3.19299493670886,0,0,0,0,0,3.19299493670886,3.05289113924051,2.77366329113924,0.311559493670886,0
352,0,0,0,0,0,0,0,0,0,0,0,0,4.59468987341772,3.20674202531646,3.1515053164557,2.66642658227848,0.418794683544304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23213620253165,4.19798987341772,3.62553670886076,3.23988405063291,0,0,0,0,0,3.33830582278481,3.22883670886076,2.89842075949367,0.0331420253164557,0
353,0,0,0,0,0,0,0,0,0,0,0,0,4.70699443037975,3.13344658227848,2.86728886075949,3.15587012658228,0,0,0,0,0,1.08022987341772,4.61047569620253,2.40711873417722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6472382278481,4.27899721518987,3.33818329113924,3.2299653164557,2.91018607594937
354,2.80863924050633,0.3875,0,0,0,0,0,0,0,0,0,0,4.60683544303797,3.22949367088608,3.14316455696203,2.7125,3.02446202531646,2.77724683544304,2.86357594936709,2.7125,2.95971518987342,2.47607594936709,2.90575949367089,1.27041139240506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54208860759494,4.15458860759494,3.81123417721519,3.43354430379747,3.02446202531646
355,2.80519848101266,0.0653984810126582,0,0,0,0,0,0,0,0,0,0,4.64230126582278,3.17479898734177,3.21740708860759,2.8923964556962,3.57709873417721,3.24019746835443,3.21740708860759,2.82699797468354,2.67440151898734,3.02319341772152,2.61990278481013,1.69639696202532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79390683544304,3.21839797468354,3.25109721518987,2.9786035443038,3.03310227848101
356,1.99529113924051,0,0,0,0,0,0,0,0,0,0,2.46430379746835,3.59808227848101,3.27116455696203,3.03069620253165,3.16186075949367,3.44505696202532,3.97965189873418,0.719417721518987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03691772151899,3.6855253164557,3.32482278481013,3.14,2.98796835443038,0.621044303797468,0,0,0,0,4.58976582278481,3.19465189873418,2.94424683544304,2.88860126582278,3.16186075949367
357,1.93169924050633,0,0,0,0,0,0,0,0,0,0,2.52599088607595,3.51949367088608,3.19972253164557,3.14441620253165,3.22184506329114,3.36564151898734,3.99412253164557,0.672726075949367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1636,3.77390278481013,3.38675848101266,3.19972253164557,3.04486481012658,0.485690126582278,0,0,0,0,4.55724151898734,3.11123240506329,2.90106835443038,3.13436050632911,2.96743594936709
