RowIndex,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,Col_08,Col_09,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35,Col_36,Col_37,Col_38,Col_39,Col_40,Col_41,Col_42,Col_43,Col_44,Col_45,Col_46,Col_47,Col_48
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883779240506329,0,0,0,5.13558278481013,8.65862075949367,6.3616,6.06365164556962,5.15772759493671,1.12636556962025,0,7.30074126582278,4.9141346835443,4.8929964556962,4.76012759493671,1.42431392405063,0.0996516455696203,0,0
336,0,0,0,0,0,0,0,0,0,0,0,0,1.07396658227848,0,0,0,0,0,0,0,0,0,0,0.34419417721519,0.486514936708861,0.409803037974684,0.720688101265823,0.530927088607595,0.409803037974684,0.409803037974684,0.387596962025316,0.387596962025316,0.443112151898734,2.13783949367089,1.17389392405063,0.387596962025316,0.365390886075949,6.30147873417722,9.20340911392405,11.3301455696203,7.34213620253165,5.21640911392405,5.28302734177215,0.0222060759493671,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36410683544304,8.81584556962025,6.36011088607595,2.8095782278481,0,0,0,8.4730911392405,5.5526217721519,5.6635129113924,7.77548506329114,5.69678025316456,2.12406936708861,0,5.9064653164557,4.89937215189873,4.8449346835443,4.7118653164557,3.1634217721519,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144267088607595,0,4.72651265822785,8.63483924050633,6.36490253164557,4.65992784810127,0,0,2.96605063291139,7.3172670886076,6.61913544303798,6.58685189873418,5.10281772151899,5.11391518987342,5.04833924050633,0.176550632911392,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155208607594937,0,0,0,0,0,6.78987265822785,9.21173164556962,7.95091367088608,6.47945544303798,5.87273088607595,5.96041367088608,4.0253453164557,0,0,0,0,3.51638202531646,7.962,5.50688202531646,2.75344101265823
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740396202531646,1.02748860759494,0.80688075949367,0.64167670886076,0.651750126582278,1.30450759493671,1.24910379746835,6.67565392405063,8.69839620253165,6.81970379746835,4.25501164556962,0,0,0,8.10204987341772,5.27242683544304,5.21702303797468,1.77896556962025,0,0,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222339240506329,0,0.465901772151899,0,0,0,0,0,7.46251341772152,9.21495088607595,7.29676962025316,0.687230379746836,0,7.52921518987342,6.03246784810127,5.17848303797468,3.73732050632911,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539311139240506,0.23199417721519,0,1.03543721518987,0.265136202531646,0.230989873417722,3.80128987341772,9.5428946835443,8.08866278481013,6.60028455696203,4.84877873417722,0,0,0,0,0,0,0,0,0
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03304506329114,8.67677772151899,6.56764405063291,0,0,0,0.0220222784810127,0.713722025316456,0.51652253164557,0.526532658227848,0.505511392405063,0.472477974683544,1.13114430379747,9.42353316455696,10.1382562025316,6.67775544303797,5.61267797468354,2.62465518987342,0,0,0,0,0,0,0,0,0
344,0,0,0.066133670886076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703421772151899,0,0,0.95693417721519,8.57533265822785,8.44406734177215,6.27768860759494,6.26666632911392,0.033066835443038,0,0,0,0,0
