RowIndex,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,Col_08,Col_09,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35,Col_36,Col_37,Col_38,Col_39,Col_40,Col_41,Col_42,Col_43,Col_44,Col_45,Col_46,Col_47,Col_48
335,2.02871164556962,0,0,0,0,0,0,0,0,0,0,0,0,3.1862529113924,7.73904759493671,5.89924025316456,5.30238303797468,0.254216962025316,0,0,0,3.10888253164557,7.45267670886076,4.59700632911392,3.09883443037975,0,0,8.54390050632911,5.86507670886076,0.74958835443038,0,0.287375696202532,0.186894683544304,0.694323797468354,5.83292278481013,7.83852379746835,9.84512962025316,6.37250582278481,4.67437670886076,3.62736455696202,0,2.46982329113924,6.90204075949367,3.59420582278481,0,0,5.51238835443038,5.37975341772152
336,4.34346556962025,0.188846329113924,0,0.0666516455696202,0,0,0,0,0,0,0,0,0,3.1912,7.65585037974684,5.37454632911392,4.80901721518987,0.509986075949367,2.64788810126582,0.720039746835443,0.786691392405063,4.49898607594937,7.3023946835443,3.88902253164557,0,0,0,8.44355164556962,5.32910202531646,0.76447417721519,0,0,0,0,5.95118405063291,6.14911924050633,5.93906556962025,5.28567746835443,5.31900329113924,3.50123113924051,0,2.47116025316456,6.48136759493671,3.97789139240506,0,0,5.56238278481013,5.34122050632911
337,2.04387594936709,0,0,0.0332255696202532,0,0,0,0,0,0,0,0,0,3.20375037974684,7.63382632911392,5.36844658227848,5.33622784810127,0.25372253164557,0,0,0,3.3034270886076,7.32372101265823,3.90048050632911,0,3.3910217721519,0,8.36277518987342,5.34730303797468,0.629272151898734,0,0,0,0,5.91012405063291,5.86582329113924,5.46913012658228,5.34629620253165,4.87207670886076,3.86624810126582,0,2.45265113924051,6.9491782278481,3.61151873417722,0,0,5.61210075949367,5.91012405063291
338,2.07745518987342,0,0,0,0,0,0,0,0,0,0,0,0,3.2214729113924,7.63150936708861,5.34347392405063,5.29892810126582,1.51050835443038,0,0,0,3.13238126582278,7.36524683544304,3.82081670886076,0.122501012658228,0.0556822784810127,0,8.86360632911392,5.92155721518987,0.766390632911392,0,0,0,0,5.9762270886076,6.24248962025317,5.34347392405063,5.29791569620253,5.28779164556962,4.16604683544304,0,2.48849164556962,7.14251772151899,4.23185316455696,0,0,5.70996455696203,6.20908025316456
339,1.95030227848101,0,0,0,0,0,0,0,0,0,0,0,0,3.12480455696203,7.42411139240506,5.22633873417722,4.6548,0.22586582278481,3.63152962025316,0.61376582278481,0.528329620253165,3.7925817721519,7.27287949367089,4.69800911392405,3.72875012658228,0,0,8.12429544303797,4.9562817721519,0.377097721518987,0,0.333888607594937,0.118825063291139,0,5.66726810126582,6.49707949367088,4.86004329113924,4.8698635443038,4.83843873417721,4.14807493670886,0,2.53264329113924,6.77695670886076,3.97622050632911,0,0,5.75368632911392,5.53862278481013
340,2.01224708860759,0,0,0,0,0,0,0,0,0,0,0,0,3.22114025316456,7.64924253164557,5.18028101265823,4.99006379746835,0.276152911392405,0,0,0,3.14582582278481,7.3209488607595,3.86710632911392,0,0,0,8.40142126582279,5.35022126582279,1.19730632911392,0,0,0,0,5.99618734177215,5.8590764556962,5.05282582278481,4.75736151898734,4.77763848101266,4.1954,0,2.49020405063291,6.9395488607595,3.62281721518987,0,0,8.29520860759494,6.32544658227848
341,2.04352329113924,0,0,0,0,0,0,0,0,0,0,0,0,3.22385924050633,7.79002329113924,5.39540582278481,5.3634,0.265745316455696,0,0,0,3.17148607594937,7.43795924050633,3.88434303797468,0,0,4.06570936708861,8.41753139240506,5.41577316455696,0.744862784810127,3.15014886075949,0.70218835443038,0,0,5.97054075949367,6.2149488607595,4.78826506329114,5.37406860759494,4.76789772151899,4.11808253164557,0,2.50033367088608,7.10917215189873,4.22476860759494,0,0,5.72516278481013,5.41674303797468
342,2.59068759493671,0,0,0,0,0,0,0,0,0,0,0,0,3.18342303797468,7.66604506329114,5.3085964556962,5.12933012658228,0,0,0,0,3.09860886075949,7.32871594936709,3.807,0,1.44858759493671,0,8.3754,5.3298,0.729594683544304,0,0,0,0,5.88976632911392,6.1018017721519,4.71682481012658,5.17077341772152,4.85464784810127,4.07108050632911,0,2.46346632911392,6.8844053164557,4.1877,0,0,5.64785316455696,6.50274151898734
343,2.63723898734177,0,0,0,0,0,0,0,0,0,0,0,0,3.1991782278481,7.57939772151899,5.33648506329114,5.31613898734177,0.244152911392405,1.09481265822785,2.09467696202532,0,3.10422987341772,7.31296101265823,3.827,0,0,0,8.43005746835443,5.32582759493671,0.75474253164557,0,0.255779240506329,0,0,5.94202303797468,6.06991265822785,5.17759189873418,5.95268050632911,6.03890911392405,4.11378278481013,0,2.88042303797468,6.83531265822785,3.60416202531646,0,0,5.58063797468354,5.33648506329114
344,2.22150405063291,0,0.0216156962025316,0,0,0,0,0,0,0,0,0,0,3.11560784810127,7.6971529113924,5.76746075949367,5.1101470886076,0.225982278481013,0,0,0,2.93285696202532,7.42793924050633,3.79453721518987,1.43351367088608,4.58154506329114,0.355676455696203,8.38787265822785,8.77499012658228,3.1372235443038,0,0,0,0,5.4658235443038,6.03667443037975,4.90578050632911,4.34475493670886,4.93722151898734,3.67565088607595,0.0216156962025316,2.27456075949367,6.6301235443038,3.881,0.0216156962025316,0,5.4009764556962,5.98361772151899
345,2.90181265822785,0,0,0,0,0,0,0,0,0,0,0,0,3.10781164556962,7.3238582278481,5.07470582278481,5.02023493670886,0.217883544303797,0,0,0,2.84635139240506,7.10696506329114,3.6297417721519,0,1.41228151898734,0,8.0309893670886,5.10738835443038,0.151528101265823,0,0,0,0,5.72736607594937,5.74816405063291,4.70529417721519,5.23712810126582,4.92317772151899,4.07442227848101,1.16369620253165,2.03126886075949,7.08517670886076,5.0856,0,0,5.09649417721519,6.00962430379747
