RowIndex,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,Col_08,Col_09,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35,Col_36,Col_37,Col_38,Col_39,Col_40,Col_41,Col_42,Col_43,Col_44,Col_45,Col_46,Col_47,Col_48
335,0,0,0,0,0,0,0,0,0,0,0,3.70566835443038,3.47349873417722,3.04433670886076,3.15388860759494,1.26838987341772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70466329113924,3.59511139240506,3.22022278481013,3.08755443037975,2.779,1.34577974683544,0,0,2.9659417721519,3.36394683544304,2.92272405063291,2.74583291139241,1.46638734177215,0,0,0,0
336,0,0,0,0,0,0,0,0,0,0,0,3.47508506329114,3.1892764556962,2.78566835443038,2.78663392405063,1.50435746835443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45996607594937,3.6450253164557,3.06182126582278,2.65917873417722,2.65917873417722,2.70166379746835,1.33441721518987,0,0,2.96622987341772,2.78663392405063,2.79725518987342,2.76539139240506,1.06985113924051,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,0,3.57813443037975,3.40876101265823,3.03710734177215,2.96355088607595,1.42273670886076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89752430379747,3.47263898734177,2.82418075949367,2.81450227848101,2.81450227848101,2.73901012658228,1.34918025316456,0,0,2.61222202531646,3.22874126582278,2.76030278481013,2.6761,1.31724126582278,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,3.54716329113924,3.38746835443038,2.86676607594937,2.76127063291139,1.31724126582278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62071974683544,3.54716329113924,2.85611974683544,2.96355088607595,2.85611974683544,2.79320962025316,1.44402936708861,0,0,3.04775367088608,3.36617569620253,0.350361012658228,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,0,0,0,3.95932987341772,3.48146303797468,2.85559291139241,2.9823146835443,1.4539146835443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75715544303797,3.26961518987342,3.1090364556962,2.87687443037975,2.78110759493671,2.68534075949367,1.3475070886076,0,0,3.11000379746835,1.49647772151899,0,0,0,0,0,0,0
340,0,0,0,0,0,0,0,0,0,0,0,3.49210379746835,3.1312853164557,2.74821797468354,2.70662227848101,1.4016782278481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95665924050633,3.54434025316456,2.86623367088608,3.00359620253165,2.93975164556962,2.78110759493671,1.37942936708861,0,0,2.56925974683544,1.61352607594937,0,0,0,0,0,0,0
341,0,0,0,0,0,0,0,0,0,0,0,3.8113564556962,3.57719848101266,3.0363129113924,3.01502582278481,1.42333215189873,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67299037974684,3.32272101265823,3.0682435443038,2.76054835443038,2.78183544303797,2.73926126582278,2.53703392405063,2.06000962025316,2.81279848101266,2.74990481012658,2.61153873417721,1.39140151898734,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0,0,0,0,3.79106101265823,3.28100506329114,3.0158146835443,2.78256329113924,1.4866146835443,0,0,0,0,0,0,0,0,0,0,0,0,0,3.823,3.66330506329114,3.13292430379747,3.06904632911392,2.82514860759494,2.6761,2.59092936708861,2.53769772151899,2.68674632911392,2.62383620253165,2.44188075949367,1.17883898734177,0,0,0,0,0,0,0
343,0,0,0,0,0,0,0,0,0,0,0,3.79971848101266,3.17384835443038,3.14192607594937,2.83334405063291,1.34847443037975,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66138860759494,3.19512987341772,3.00359620253165,2.78110759493671,2.6002146835443,2.54701088607595,2.56829240506329,2.78110759493671,0.403381518987342,0,0,0,0,0,0,0,0,0,0
344,0,0,0,0,0,0,0,0,0,0,0,3.67299037974684,3.4504435443038,2.88827088607595,3.01502582278481,1.47558227848101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52494835443038,3.55687898734177,3.33336455696203,2.79247898734177,2.65411291139241,1.30528556962025,0,0,0,0,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0,0,0,3.60915215189873,3.52402607594937,3.38569620253165,2.75885873417722,1.39103746835443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70395164556962,3.5133853164557,3.01423696202532,2.96103316455696,2.79174835443038,1.08245544303797,0,0,0,0,0,0,0,0,0,0,0
346,0,0,0,0,0,0,0,0,0,0,0,3.98916303797468,3.56375544303797,3.33171493670886,2.71584075949367,1.77124253164557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57216481012658,3.89344632911392,2.95948329113924,3.04456481012658,2.84346303797468,1.37870734177215,0,0,0,0,0,0,0,0,0,0,0
347,0,0,0,0,0,0,0,0,0,0,0,3.78907772151899,4.05412936708861,2.95135974683544,3.22608481012658,1.31655215189873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83164075949367,3.4389,3.33249240506329,2.78110759493671,2.69598151898734,1.35814784810127,0,0,0,0,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0,0,0,0,3.58880962025316,4.18291291139241,3.08953063291139,3.0363129113924,1.32657265822785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64202734177215,3.54623544303797,3.34400810126582,2.70733063291139,2.88730329113924,1.39043392405063,0,0,0,2.95213215189873,3.38658227848101,1.49686936708861,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0,0,0,4.22976455696203,3.4265582278481,2.9551746835443,2.88100253164557,1.68156075949367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95064303797468,3.57685443037975,3.40508734177215,2.7414417721519,3.03032278481013,2.92394430379747,2.86929113924051,2.76291265822785,2.70923544303797,2.6555582278481,1.76744430379747,0,0,0,0,0,0
350,0,0,0,0,0,0,0,0,0,0,0,3.874,3.46502329113924,3.42186987341772,2.92658632911392,1.38875544303797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69059797468354,3.3787164556962,3.43363898734177,2.85106784810127,2.97072050632911,2.84027949367089,2.85204860759494,2.73337670886076,1.34462126582278,0,0,0,0,0,0,0,0
351,0,0,0,0,0,0,0,0,0,0,0,3.8894053164557,3.65581949367089,3.21482556962025,3.17052481012658,1.39245341772152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54024582278481,2.41942556962025,2.25430455696203,2.1979217721519,2.13247746835443,2.12039544303797,2.11032708860759,2.04387594936709,0.906151898734177,0,0,0,0,0,0,0,0
352,0,0,0,0,0,0,0,0,0,0,0,3.06746658227848,2.82420911392405,2.70207569620253,2.1933546835443,1.31722405063291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12399113924051,3.00084835443038,2.55874556962025,2.40330303797468,2.40330303797468,2.13683012658228,2.20445772151899,2.21455139240506,0.963945569620253,2.21455139240506,2.34778784810127,2.21556075949367,0.94073012658228,0,0,0,0
