RowIndex,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,Col_08,Col_09,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35,Col_36,Col_37,Col_38,Col_39,Col_40,Col_41,Col_42,Col_43,Col_44,Col_45,Col_46,Col_47,Col_48
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85234835443038,7.21216202531645,6.71491037974684,6.00828962025316,5.91971037974684,5.83113113924051,6.03043443037975,5.82005873417721,5.87642734177215,2.90398987341772,0,0,0,0.143941265822785,0.3976,0.739837974683544,0.950213670886076,0.231513924050633,10.4372516455696,6.27302075949367,4.52861367088608,3.56732759493671,0.231513924050633,0.0442896202531645,2.09872405063291,4.99164151898734,0,3.14758278481013,3.13651037974684,0,0,0,0,0
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06282430379747,8.19606075949367,0,0,0,0,0,0,0,0,0,0,0,0,2.33668481012658,10.8093121518987,6.3125817721519,6.21265443037975,5.06197594936709,5.1831,4.92773012658228,0,0,0,3.1896,0,4.37459696202532,2.28217898734177,0.442102784810127,3.12399113924051,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9196435443038,7.2341346835443,0.187506835443038,0,0,0,0,5.8842870886076,8.21904962025316,6.80266734177215,6.43672658227848,5.56371088607595,0,0,0,0,0,0,0,7.89847341772152,6.55870683544304,5.82984962025316,6.16050683544304,5.2653129113924,5.87319797468354,4.32475443037975,3.87110886075949,3.80558227848101,0.596795949367089,2.88720202531646,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.90341518987342,7.20629240506329,0.133169620253165,0,0,5.51241518987342,8.32411012658228,7.09531772151899,6.21054683544304,4.53785569620253,0,0,0,0,0,0.376305063291139,0.255241772151899,0.38740253164557,0.265330379746835,7.98109746835443,7.32836455696203,5.4347329113924,3.57540253164557,0,3.54211012658228,3.14361012658228,0,0,4.28463164556962,2.33551265822785,0,0,0,0
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07869569620253,7.817877721519,6.74552734177215,5.08761721518987,3.96991367088608,0.640991392405063,4.67742303797468,4.75502734177215,3.5385546835443,2.88647696202532,4.18055392405063,0,0,0,0,0,0,0,10.7154410126582,6.50162810126582,5.47463088607595,5.25290430379747,1.89072303797468,0,0.840545316455696,2.75344101265823,3.19588632911392,3.57181367088608,1.92398202531646,0,0,0
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74630405063291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265938227848101,11.5391,7.30524253164557,6.7643,5.80329594936709,0,0,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5434491139241,7.40692860759494,6.29927493670886,6.39831696202532,3.3926946835443,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58464683544304,10.4347164556962,7.52625265822785,7.12955265822785,6.69971063291139,6.09411544303797,5.65322607594937,6.24777392405063,5.34490481012658,6.0710164556962,4.3857946835443,2.84318405063291,1.86197924050633,0,3.55925265822785,0.440889367088608,2.32496329113924,0,0,0,0,0
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88597772151899,7.55664455696203,0.0220222784810127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00710025316456,7.35844405063291,6.53561164556962,5.56863341772152,2.7678,0,0,0,3.61365569620253,3.51455544303797,1.84486632911392,0,0,0,0
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.77271037974684,7.96008911392405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7286,8.64246835443038,6.3758870886076,6.2897129113924,6.93702126582279,5.91495544303797,1.61626683544304,0,0,3.06719949367089,4.64037924050633,3.42993265822785,0,0,0
